image_id,vehicle_count,congestion_label
00001757,3,1
00001758,2,0
00001759,1,0
00001760,2,0
00001761,2,0
00001762,1,0
00001763,4,2
00001764,1,0
00001765,2,0
00001766,2,0
00001767,1,0
00001768,2,0
00001769,1,0
00001770,1,0
00001771,1,0
00001772,1,0
00001773,2,0
00001774,4,2
00001775,2,0
00001776,3,1
00001777,6,2
00001778,5,2
00001779,3,1
00001780,2,0
00001781,2,0
00001782,1,0
00001783,2,0
00001784,3,1
00001785,9,2
00001786,2,0
00001787,3,1
00001788,2,0
00001789,4,2
00001790,3,1
00001791,2,0
00001793,1,0
00001794,2,0
00001795,16,2
00001796,1,0
00001797,12,2
00001798,3,1
00001799,1,0
00001800,3,1
00001801,3,1
00001803,2,0
00001804,2,0
00001805,1,0
00001806,1,0
00001807,5,2
00001808,4,2
00001809,1,0
00001810,1,0
00001811,4,2
00001812,1,0
00001813,1,0
00001814,7,2
00001815,2,0
00001816,1,0
00001817,1,0
00001818,9,2
00001819,2,0
00001820,14,2
00001821,1,0
00001822,2,0
00001823,2,0
00001824,1,0
00001825,3,1
00001826,6,2
00001827,5,2
00001828,1,0
00001829,2,0
00001830,1,0
00001831,1,0
00001832,2,0
00001833,1,0
00001834,5,2
00001835,2,0
00001836,6,2
00001837,2,0
00001838,3,1
00001839,4,2
00001840,4,2
00001841,1,0
00001842,1,0
00001843,1,0
00001844,13,2
00001845,2,0
00001846,1,0
00001847,6,2
00001848,3,1
00001849,2,0
00001850,1,0
00001851,16,2
00001852,5,2
00001853,2,0
00001854,2,0
00001855,2,0
00001856,3,1
00001857,8,2
00001858,2,0
00001859,1,0
00001860,1,0
00001861,6,2
00001862,2,0
00001863,1,0
00001864,1,0
00001865,2,0
00001866,1,0
00001867,2,0
00001868,2,0
00001869,7,2
00001870,2,0
00001871,3,1
00001872,4,2
00001873,8,2
00001874,3,1
00001875,2,0
00001876,1,0
00001877,3,1
00001878,3,1
00001879,5,2
00001880,1,0
00001881,2,0
00001882,1,0
00001883,3,1
00001884,2,0
00001885,2,0
00001886,5,2
00001887,3,1
00001888,1,0
00001889,1,0
00001890,3,1
00001891,1,0
00001892,1,0
00001893,1,0
00001894,13,2
00001895,2,0
00001896,3,1
00001897,7,2
00001898,7,2
00001899,3,1
00001900,8,2
00001901,4,2
00001902,1,0
00001903,1,0
00001904,2,0
00001905,3,1
00001906,3,1
00001907,2,0
00001908,1,0
00001909,2,0
00001910,5,2
00001911,3,1
00001912,3,1
00001913,2,0
00001914,1,0
00001915,4,2
00001916,3,1
00001917,1,0
00001918,2,0
00001919,6,2
00001920,4,2
00001921,1,0
00001922,1,0
00001923,1,0
00001924,2,0
00001925,1,0
00001926,2,0
00001927,3,1
00001928,1,0
00001929,1,0
00001930,5,2
00001931,1,0
00001932,5,2
00001933,1,0
00001934,1,0
00001935,6,2
00001936,1,0
00001937,1,0
00001938,1,0
00001939,6,2
00001940,3,1
00001942,5,2
00001943,2,0
00001944,3,1
00001945,2,0
00001946,5,2
00001947,6,2
00001948,4,2
00001949,2,0
00001950,1,0
00001951,3,1
00001952,3,1
00001953,4,2
00001954,7,2
00001955,2,0
00001956,6,2
00001957,7,2
00001958,8,2
00001959,1,0
00001960,18,2
00001961,4,2
00001962,6,2
00001963,4,2
00001964,2,0
00001965,1,0
00001966,2,0
00001967,1,0
00001968,3,1
00001969,1,0
00001970,2,0
00001971,1,0
00001972,3,1
00001973,2,0
00001974,2,0
00001975,1,0
00001976,3,1
00001977,1,0
00001978,3,1
00001979,3,1
00001980,4,2
00001981,3,1
00001982,1,0
00001983,4,2
00001984,1,0
00001985,1,0
00001986,2,0
00001987,4,2
00001988,2,0
00001989,1,0
00001990,1,0
00001991,7,2
00001992,5,2
00001993,1,0
00001994,3,1
00001995,1,0
00001996,2,0
00001997,4,2
00001998,1,0
00001999,8,2
00002000,5,2
00002001,3,1
00002002,1,0
00002003,1,0
00002004,1,0
00002005,3,1
00002006,1,0
00002007,4,2
00002008,3,1
00002009,2,0
00002010,1,0
00002011,6,2
00002012,4,2
00002013,7,2
00002014,5,2
00002015,1,0
00002016,5,2
00002017,1,0
00002018,2,0
00002019,1,0
00002020,1,0
00002021,2,0
00002022,19,2
00002023,1,0
00002024,3,1
00002025,1,0
00002026,1,0
00002027,2,0
00002028,5,2
00002029,2,0
00002030,2,0
00002031,5,2
00002032,6,2
00002033,2,0
00002034,8,2
00002035,13,2
00002036,1,0
00002037,1,0
00002038,2,0
00002039,2,0
00002040,3,1
00002041,1,0
00002042,1,0
00002043,1,0
00002044,1,0
00002045,3,1
00002046,5,2
00002047,2,0
00002048,2,0
00002049,12,2
00002050,2,0
00002051,2,0
00002052,18,2
00002053,2,0
00002054,2,0
00002055,5,2
00002056,2,0
00002057,3,1
00002058,3,1
00002059,1,0
00002060,2,0
00002061,6,2
00002062,1,0
00002063,2,0
00002064,3,1
00002065,2,0
00002066,4,2
00002067,1,0
00002068,5,2
00002069,1,0
00002070,3,1
00002071,2,0
00002072,5,2
00002073,5,2
00002074,3,1
00002075,3,1
00002076,8,2
00002077,2,0
00002078,1,0
00002079,5,2
00002080,3,1
00002081,3,1
00002082,1,0
00002083,4,2
00002084,12,2
00002085,3,1
00002086,1,0
00002087,1,0
00002088,2,0
00002089,1,0
00002090,4,2
00002091,2,0
00002092,1,0
00002093,8,2
00002094,1,0
00002095,1,0
00002096,5,2
00002097,3,1
00002098,2,0
00002099,2,0
00002100,1,0
00002101,4,2
00002102,9,2
00002103,3,1
00002104,1,0
00002105,1,0
00002106,3,1
00002107,1,0
00002108,2,0
00002109,3,1
00002110,1,0
00002111,6,2
00002112,1,0
00002113,5,2
00002114,1,0
00002115,4,2
00002116,3,1
00002117,1,0
00002118,2,0
00002119,6,2
00002120,2,0
00002121,3,1
00002122,1,0
00002123,7,2
00002124,3,1
00002125,4,2
00002126,8,2
00002127,1,0
00002128,3,1
00002129,4,2
00002130,4,2
00002131,4,2
00002132,2,0
00002133,5,2
00002134,22,2
00002135,2,0
00002136,1,0
00002137,5,2
00002138,7,2
00002139,4,2
00002140,4,2
00002141,3,1
00002142,1,0
00002143,1,0
00002144,3,1
00002145,2,0
00002146,5,2
00002147,1,0
00002148,1,0
00002149,2,0
00002150,2,0
00002151,2,0
00002152,2,0
00002153,3,1
00002154,1,0
00002155,11,2
00002156,1,0
00002157,1,0
00002158,1,0
00002159,2,0
00002160,2,0
00002161,1,0
00002162,1,0
00002163,2,0
00002164,6,2
00002165,7,2
00002166,7,2
00002167,1,0
00002168,1,0
00002169,8,2
00002170,2,0
00002171,17,2
00002172,2,0
00002173,1,0
00002174,4,2
00002175,3,1
00002176,1,0
00002177,2,0
00002178,1,0
00002179,4,2
00002180,3,1
00002181,1,0
00002182,2,0
00002183,3,1
00002184,1,0
00002185,1,0
00002186,1,0
00002187,4,2
00002188,2,0
00002189,1,0
00002190,1,0
00002191,1,0
00002192,1,0
00002193,10,2
00002194,1,0
00002195,2,0
00002196,1,0
00002197,1,0
00002198,4,2
00002199,1,0
00002200,17,2
00002201,1,0
00002202,7,2
00002203,8,2
00002204,1,0
00002205,4,2
00002206,2,0
00002207,1,0
00002209,2,0
00002210,1,0
00002211,3,1
00002212,2,0
00002213,2,0
00002214,1,0
00002215,1,0
00002216,6,2
00002217,1,0
00002218,3,1
00002219,5,2
00002220,7,2
00002221,3,1
00002222,3,1
00002223,2,0
00002224,2,0
00002225,8,2
00002226,3,1
00002227,2,0
00002228,4,2
00002229,3,1
00002230,1,0
00002231,3,1
00002232,3,1
00002233,2,0
00002234,1,0
00002235,1,0
00002236,6,2
00002237,2,0
00002238,3,1
00002239,2,0
00002240,2,0
00002241,19,2
00002242,2,0
00002243,5,2
00002244,15,2
00002245,6,2
00002246,3,1
00002247,1,0
00002248,4,2
00002249,1,0
00002250,7,2
00002251,4,2
00002252,7,2
00002253,1,0
00002254,1,0
00002255,1,0
00002256,22,2
00002257,5,2
00002258,3,1
00002259,6,2
00002260,1,0
00002261,2,0
00002262,3,1
00002263,11,2
00002264,6,2
00002265,2,0
00002266,1,0
00002267,1,0
00002268,3,1
00002269,2,0
00002271,2,0
00002272,5,2
00002273,1,0
00002274,2,0
00002275,5,2
00002276,3,1
00002277,3,1
00002278,3,1
00002279,2,0
00002280,8,2
00002281,3,1
00002282,1,0
00002283,1,0
00002284,3,1
00002285,3,1
00002286,5,2
00002287,2,0
00002288,2,0
00002289,4,2
00002290,2,0
00002291,2,0
00002292,2,0
00002293,1,0
00002294,1,0
00002295,5,2
00002296,1,0
00002297,3,1
00002298,5,2
00002299,5,2
00002300,2,0
00002301,2,0
00002302,1,0
00002303,1,0
00002304,4,2
00002305,4,2
00002306,1,0
00002307,7,2
00002308,3,1
00002309,1,0
00002310,1,0
00002311,4,2
00002312,1,0
00002313,3,1
00002314,1,0
00002315,1,0
00002316,1,0
00002317,2,0
00002318,3,1
00002319,1,0
00002320,1,0
00002321,1,0
00002322,2,0
00002323,2,0
00002324,1,0
00002325,1,0
00002326,2,0
00002327,8,2
00002328,6,2
00002329,1,0
00002330,3,1
00002331,3,1
00002332,1,0
00002333,1,0
00002334,3,1
00002335,4,2
00002336,2,0
00002337,2,0
00002338,3,1
00002339,2,0
00002340,16,2
00002341,3,1
00002342,1,0
00002343,3,1
00002344,11,2
00002345,1,0
00002346,5,2
00002347,2,0
00002348,9,2
00002349,5,2
00002350,2,0
00002351,2,0
00002352,1,0
00002353,2,0
00002354,1,0
00002355,6,2
00002356,2,0
00002357,1,0
00002358,2,0
00002359,1,0
00002360,1,0
00002361,7,2
00002362,3,1
00002363,5,2
00002364,3,1
00002365,1,0
00002366,2,0
00002367,2,0
00002368,3,1
00002369,2,0
00002370,2,0
00002371,5,2
00002372,1,0
00002373,1,0
00002374,3,1
00002375,1,0
00002376,10,2
00002377,1,0
00002378,2,0
00002379,2,0
00002380,1,0
00002381,2,0
00002382,3,1
00002383,1,0
00002384,3,1
00002385,1,0
00002386,4,2
00002387,4,2
00002389,2,0
00002390,2,0
00002391,1,0
00002392,2,0
00002393,5,2
00002394,5,2
00002395,6,2
00002396,1,0
00002397,1,0
00002398,3,1
00002399,1,0
00002400,3,1
00002401,1,0
00002402,5,2
00002403,1,0
00002404,1,0
00002405,9,2
00002406,2,0
00002407,16,2
00002408,3,1
00002409,2,0
00002410,3,1
00002411,2,0
00002412,2,0
00002413,3,1
00002414,1,0
00002415,3,1
00002416,3,1
00002417,4,2
00002418,1,0
00002419,2,0
00002420,3,1
00002421,1,0
00002422,2,0
00002423,2,0
00002424,1,0
00002425,2,0
00002426,2,0
00002427,5,2
00002428,1,0
00002429,1,0
00002430,2,0
00002431,1,0
00002432,2,0
00002433,2,0
00002434,1,0
00002435,3,1
00002436,1,0
00002437,1,0
00002438,2,0
00002439,3,1
00002440,2,0
00002441,6,2
00002442,5,2
00002443,4,2
00002444,2,0
00002445,2,0
00002446,4,2
00002447,1,0
00002448,3,1
00002449,2,0
00002450,5,2
00002451,1,0
00002453,1,0
00002454,4,2
00002455,1,0
00002456,7,2
00002457,1,0
00002458,1,0
00002459,5,2
00002460,9,2
00002461,2,0
00002462,1,0
00002463,3,1
00002464,2,0
00002465,1,0
00002466,2,0
00002467,6,2
00002468,5,2
00002469,1,0
00002470,2,0
00002471,2,0
00002472,1,0
00002473,5,2
00002474,5,2
00002475,2,0
00002476,5,2
00002477,1,0
00002478,4,2
00002479,1,0
00002480,1,0
00002481,7,2
00002482,2,0
00002483,1,0
00002484,1,0
00002485,4,2
00002486,2,0
00002487,3,1
00002488,2,0
00002489,1,0
00002490,1,0
00002491,1,0
00002492,1,0
00002493,1,0
00002495,3,1
00002496,1,0
00002497,3,1
00002498,1,0
00002499,3,1
00002500,1,0
00002501,10,2
00002502,8,2
00002503,9,2
00002504,3,1
00002505,1,0
00002506,6,2
00002507,2,0
00002508,1,0
00002509,1,0
00002510,2,0
00002511,2,0
00002512,3,1
00002513,1,0
00002514,3,1
00002515,2,0
00002516,1,0
00002517,1,0
00002518,3,1
00002519,2,0
00002520,1,0
00002521,6,2
00002522,5,2
00002523,2,0
00002524,1,0
00002525,5,2
00002526,2,0
00002527,2,0
00002528,1,0
00002529,1,0
00002530,10,2
00002531,1,0
00002532,2,0
00002533,1,0
00002534,2,0
00002535,2,0
00002536,5,2
00002537,3,1
00002538,3,1
00002539,2,0
00002540,1,0
00002541,1,0
00002542,4,2
00002543,1,0
00002544,2,0
00002545,5,2
00002546,3,1
00002547,1,0
00002548,3,1
00002549,9,2
00002550,2,0
00002551,3,1
00002552,1,0
00002553,5,2
00002554,1,0
00002555,1,0
00002556,5,2
00002557,1,0
00002558,2,0
00002559,3,1
00002560,4,2
00002561,1,0
00002562,2,0
00002563,1,0
00002564,10,2
00002565,2,0
00002566,5,2
00002567,2,0
00002568,3,1
00002569,3,1
00002570,2,0
00002571,6,2
00002572,4,2
00002573,1,0
00002574,2,0
00002575,2,0
00002576,1,0
00002577,1,0
00002578,1,0
00002579,1,0
00002580,7,2
00002581,2,0
00002582,2,0
00002583,1,0
00002584,2,0
00002585,1,0
00002586,5,2
00002587,2,0
00002588,1,0
00002589,1,0
00002590,1,0
00002591,1,0
00002592,1,0
00002593,1,0
00002594,2,0
00002595,4,2
00002596,3,1
00002597,3,1
00002598,1,0
00002599,3,1
00002600,1,0
00002601,4,2
00002602,6,2
00002603,1,0
00002604,2,0
00002605,1,0
00002606,1,0
00002607,2,0
00002608,2,0
00002609,4,2
00002610,2,0
00002611,2,0
00002612,4,2
00002613,2,0
00002614,5,2
00002615,4,2
00002616,2,0
00002617,2,0
00002618,3,1
00002619,2,0
00002620,3,1
00002621,3,1
00002622,1,0
00002623,4,2
00002624,1,0
00002625,5,2
00002626,2,0
00002627,2,0
00002628,3,1
00002629,3,1
00002630,3,1
00002631,17,2
00002632,3,1
00002633,1,0
00002634,1,0
00002635,1,0
00002636,2,0
00002637,2,0
00002638,1,0
00002639,1,0
00002640,7,2
00002641,1,0
00002642,3,1
00002643,2,0
00002644,8,2
00002645,6,2
00002646,1,0
00002647,2,0
00002648,1,0
00002649,1,0
00002650,4,2
00002651,2,0
00002652,1,0
00002653,1,0
00002654,5,2
00002655,1,0
00002656,2,0
00002657,1,0
00002658,3,1
00002659,6,2
00002660,1,0
00002661,1,0
00002662,5,2
00002663,9,2
00002664,1,0
00002665,2,0
00002666,6,2
00002667,8,2
00002668,4,2
00002669,3,1
00002670,1,0
00002671,1,0
00002672,5,2
00002673,2,0
00002674,2,0
00002675,1,0
00002676,5,2
00002677,1,0
00002678,2,0
00002679,1,0
00002680,1,0
00002681,3,1
00002682,3,1
00002683,1,0
00002684,1,0
00002685,2,0
00002686,3,1
00002687,3,1
00002688,5,2
00002689,16,2
00002690,3,1
00002691,1,0
00002692,2,0
00002693,2,0
00002694,1,0
00002695,1,0
00002696,1,0
00002697,1,0
00002698,6,2
00002699,2,0
00002700,1,0
00002701,2,0
00002702,1,0
00002703,4,2
00002704,1,0
00002705,4,2
00002706,1,0
00002707,3,1
00002708,1,0
00002709,1,0
00002710,2,0
00002711,2,0
00002712,1,0
00002713,1,0
00002714,1,0
00002715,3,1
00002716,8,2
00002717,1,0
00002718,1,0
00002719,3,1
00002720,1,0
00002721,4,2
00002722,6,2
00002723,2,0
00002724,6,2
00002725,2,0
00002726,6,2
00002727,1,0
00002728,1,0
00002729,4,2
00002730,4,2
00002731,1,0
00002732,1,0
00002733,1,0
00002734,2,0
00002735,3,1
00002736,7,2
00002737,3,1
00002738,10,2
00002739,1,0
00002740,8,2
00002741,2,0
00002742,2,0
00002743,6,2
00002744,1,0
00002745,1,0
00002746,2,0
00002747,3,1
00002748,3,1
00002749,2,0
00002750,23,2
00002751,1,0
00002752,2,0
00002753,1,0
00002754,2,0
00002755,1,0
00002756,1,0
00002757,1,0
00002758,7,2
00002759,5,2
00002760,8,2
00002761,16,2
00002762,3,1
00002763,1,0
00002764,1,0
00002765,10,2
00002766,4,2
00002767,4,2
00002768,3,1
00002769,5,2
00002770,2,0
00002771,1,0
00002772,9,2
00002773,2,0
00002774,2,0
00002775,2,0
00002776,2,0
00002777,8,2
00002778,1,0
00002779,5,2
00002780,2,0
00002781,4,2
00002782,1,0
00002783,1,0
00002784,1,0
00002785,1,0
00002786,1,0
00002787,2,0
00002788,1,0
00002789,3,1
00002790,1,0
00002791,4,2
00002792,2,0
00002793,2,0
00002794,5,2
00002795,4,2
00002796,1,0
00002797,12,2
00002798,1,0
00002799,1,0
00002800,1,0
00002801,5,2
00002802,1,0
00002803,10,2
00002804,2,0
00002806,1,0
00002807,1,0
00002808,1,0
00002809,1,0
00002810,4,2
00002811,10,2
00002812,1,0
00002813,4,2
00002814,5,2
00002815,3,1
00002816,4,2
00002817,2,0
00002818,7,2
00002819,3,1
00002820,1,0
00002821,2,0
00002822,3,1
00002823,1,0
00002824,1,0
00002825,1,0
00002826,2,0
00002827,4,2
00002828,3,1
00002829,2,0
00002830,5,2
00002831,2,0
00002832,1,0
00002833,6,2
00002834,4,2
00002835,1,0
00002836,15,2
00002837,1,0
00002838,2,0
00002839,1,0
00002840,1,0
00002841,4,2
00002842,2,0
00002843,4,2
00002844,2,0
00002845,2,0
00002846,1,0
00002847,5,2
00002848,2,0
00002849,1,0
00002850,9,2
00002851,2,0
00002852,15,2
00002853,6,2
00002854,2,0
00002855,1,0
00002856,2,0
00002857,4,2
00002858,1,0
00002859,4,2
00002860,4,2
00002861,2,0
00002862,1,0
00002863,1,0
00002864,1,0
00002865,2,0
00002866,1,0
00002867,4,2
00002868,1,0
00002869,2,0
00002870,1,0
00002871,3,1
00002872,7,2
00002873,7,2
00002874,2,0
00002875,6,2
00002876,1,0
00002877,1,0
00002878,3,1
00002879,3,1
00002880,11,2
00002881,2,0
00002882,1,0
00002883,2,0
00002884,4,2
00002885,3,1
00002886,2,0
00002887,1,0
00002888,2,0
00002889,7,2
00002890,1,0
00002891,6,2
00002892,4,2
00002893,13,2
00002894,8,2
00002895,2,0
00002896,1,0
00002897,6,2
00002898,4,2
00002899,3,1
00002900,7,2
00002901,4,2
00002903,2,0
00002904,2,0
00002905,2,0
00002906,1,0
00002907,5,2
00002908,1,0
00002909,1,0
00002910,1,0
00002911,3,1
00002912,1,0
00002913,1,0
00002914,2,0
00002915,2,0
00002916,6,2
00002917,3,1
00002918,2,0
00002919,5,2
00002920,1,0
00002921,6,2
00002922,2,0
00002923,1,0
00002924,8,2
00002925,1,0
00002926,4,2
00002927,6,2
00002928,4,2
00002929,4,2
00002930,1,0
00002931,1,0
00002932,3,1
00002933,3,1
00002934,7,2
00002935,1,0
00002936,6,2
00002937,6,2
00002938,3,1
00002939,2,0
00002940,2,0
00002941,9,2
00002942,3,1
00002943,4,2
00002944,2,0
00002945,1,0
00002946,1,0
00002947,2,0
00002948,1,0
00002949,3,1
00002950,1,0
00002951,3,1
00002952,4,2
00002953,1,0
00002954,2,0
00002955,1,0
00002957,3,1
00002958,1,0
00002959,1,0
00002960,3,1
00002961,2,0
00002962,3,1
00002963,8,2
00002964,3,1
00002965,1,0
00002966,2,0
00002967,6,2
00002968,4,2
00002969,1,0
00002970,3,1
00002971,2,0
00002972,3,1
00002973,10,2
00002974,11,2
00002975,1,0
00002976,4,2
00002977,1,0
00002978,5,2
00002979,1,0
00002980,1,0
00002981,8,2
00002982,8,2
00002983,2,0
00002984,2,0
00002985,4,2
00002986,7,2
00002987,1,0
00002988,4,2
00002989,3,1
00002990,3,1
00002991,1,0
00002992,1,0
00002993,2,0
00002994,1,0
00002995,2,0
00002996,1,0
00002997,7,2
00002998,2,0
00002999,1,0
00003000,5,2
00003001,2,0
00003002,1,0
00003003,1,0
00003004,3,1
00003005,2,0
00003006,3,1
00003007,3,1
00003008,1,0
00003009,10,2
00003010,3,1
00003011,1,0
00003012,4,2
00003013,1,0
00003014,4,2
00003015,4,2
00003016,2,0
00003017,7,2
00003018,1,0
00003019,5,2
00003020,1,0
00003021,2,0
00003022,14,2
00003023,2,0
00003024,7,2
00003025,17,2
00003026,1,0
00003027,8,2
00003028,2,0
00003029,1,0
00003030,5,2
00003031,1,0
00003032,1,0
00003033,4,2
00003034,2,0
00003035,2,0
00003036,3,1
00003037,2,0
00003038,1,0
00003039,1,0
00003040,5,2
00003041,2,0
00003042,22,2
00003043,6,2
00003044,3,1
00003045,2,0
00003046,1,0
00003047,4,2
00003048,2,0
00003049,1,0
00003050,3,1
00003051,2,0
00003052,7,2
00003053,4,2
00003054,2,0
00003055,1,0
00003056,4,2
00003057,2,0
00003058,1,0
00003059,1,0
00003060,2,0
00003061,3,1
00003062,4,2
00003063,1,0
00003064,2,0
00003065,4,2
00003066,6,2
00003067,1,0
00003068,3,1
00003069,3,1
00003070,2,0
00003071,2,0
00003072,13,2
00003073,2,0
00003074,3,1
00003075,1,0
00003076,3,1
00003077,1,0
00003078,4,2
00003079,4,2
00003080,1,0
00003081,2,0
00003082,1,0
00003083,1,0
00003084,6,2
00003085,3,1
00003086,1,0
00003087,2,0
00003088,3,1
00003089,1,0
00003090,2,0
00003091,1,0
00003092,1,0
00003093,1,0
00003094,4,2
00003095,3,1
00003096,2,0
00003097,2,0
00003098,1,0
00003099,6,2
00003100,2,0
00003101,1,0
00003102,4,2
00003103,2,0
00003104,2,0
00003105,1,0
00003106,6,2
00003107,1,0
00003108,2,0
00003109,5,2
00003110,1,0
00003111,5,2
00003112,1,0
00003113,4,2
00003114,5,2
00003115,1,0
00003116,1,0
00003117,2,0
00003118,2,0
00003119,4,2
00003120,1,0
00003121,1,0
00003122,2,0
00003123,2,0
00003124,1,0
00003125,3,1
00003126,13,2
00003127,18,2
00003128,4,2
00003129,3,1
00003130,2,0
00003131,2,0
00003132,2,0
00003133,1,0
00003134,2,0
00003135,1,0
00003136,5,2
00003137,7,2
00003138,2,0
00003139,1,0
00003140,1,0
00003141,1,0
00003142,2,0
00003143,1,0
00003144,5,2
00003145,6,2
00003146,2,0
00003147,1,0
00003148,4,2
00003149,2,0
00003150,2,0
00003151,1,0
00003152,2,0
00003153,1,0
00003154,1,0
00003155,5,2
00003156,1,0
00003157,4,2
00003158,2,0
00003159,10,2
00003160,2,0
00003161,5,2
00003162,3,1
00003163,1,0
00003164,2,0
00003165,2,0
00003166,1,0
00003167,3,1
00003168,1,0
00003169,1,0
00003170,3,1
00003171,1,0
00003172,1,0
00003173,1,0
00003174,2,0
00003175,1,0
00003176,1,0
00003177,1,0
00003178,6,2
00003179,4,2
00003180,2,0
00003181,2,0
00003182,3,1
00003183,1,0
00003184,1,0
00003185,1,0
00003186,1,0
00003187,4,2
00003188,2,0
00003189,1,0
00003190,3,1
00003191,1,0
00003192,2,0
00003193,2,0
00003194,1,0
00003195,1,0
00003196,3,1
00003197,2,0
00003198,3,1
00003199,1,0
00003200,1,0
00003201,1,0
00003202,1,0
00003203,5,2
00003204,7,2
00003205,2,0
00003206,2,0
00003207,2,0
00003208,4,2
00003209,7,2
00003210,2,0
00003211,5,2
00003212,1,0
00003213,2,0
00003214,7,2
00003215,2,0
00003216,7,2
00003217,3,1
00003218,1,0
00003219,1,0
00003220,2,0
00003221,4,2
00003222,3,1
00003223,1,0
00003224,3,1
00003225,6,2
00003226,4,2
